clade	species	ts	te
0	36283	3	0
0	36284	3	0
0	36285	6	0
0	36286	3	0
0	36287	2	1
0	36288	12	0
0	36289	6	1
0	36290	21	5
0	36291	21	4
0	36292	6	0
0	36293	22	16
0	36294	22	4
0	36295	5	0
0	36296	9	7
0	36297	21	10
0	36298	18	14
0	36299	15	7
0	36300	3	1
0	36301	13	3
0	36302	19	17
0	36303	6	1
0	36304	14	1
0	36305	15	1
0	36306	5	1
0	36307	8	1
0	36308	23	6
0	36309	21	0
0	36310	23	0
0	36311	23	17
0	36312	14	4
0	36313	20	2
0	36314	14	2
0	36315	7	3
0	36316	6	1
0	36317	14	0
0	36318	8	0
0	36319	1	0
0	36320	8	4
0	36321	23	5
0	36322	6	1
0	36323	21	1
0	36324	11	1
0	36325	2	1
0	36326	8	1
0	36327	3	2
0	36328	2	1
0	36329	13	2
0	36330	5	3
0	36331	27	6
0	36332	7	6
0	36333	4	2
0	36334	8	5
0	36335	5	0
0	36336	15	1
0	36337	7	0
0	36338	6	1
0	36339	21	14
0	36340	15	4
0	36341	21	1
0	36342	2	1
0	36343	7	5
0	36344	5	4
0	36345	3	1
0	36346	5	2
0	36347	7	1
0	36348	30	14
0	36349	10	2
0	36350	4	2
0	36351	10	2
0	36352	2	1
0	36353	6	5
0	36354	2	1
0	36355	2	1
0	36356	13	5
0	36357	11	5
0	36358	11	5
0	36359	6	2
0	36360	13	7
0	36361	9	3
0	36362	5	3
0	36363	5	4
0	36364	11	0
0	36365	7	5
0	36366	6	0
0	36367	26	25
0	36368	35	13
0	36369	18	11
0	36370	31	1
0	36371	11	0
0	36372	3	0
0	36373	18	1
0	36374	15	3
0	36375	15	5
0	36376	29	0
0	36377	2	1
0	36378	10	9
0	36379	2	0
0	36380	15	6
0	36381	2	0
0	36382	10	0
0	36383	12	0
0	36384	2	1
0	36385	14	6
0	36386	9	2
0	36387	8	4
0	36388	18	1
0	36389	18	1
0	36390	20	2
0	36391	20	1
0	36392	4	2
0	36393	5	2
0	36394	6	1
0	36395	20	15
0	36396	17	6
0	36397	20	0
0	36398	6	2
0	36399	11	0
0	36400	5	1
0	36401	5	0
0	36402	18	1
0	36403	25	1
0	36404	10	0
0	36405	10	0
0	36406	4	1
0	36407	7	1
0	36408	5	0
0	36409	6	2
0	36410	2	0
0	36411	16	5
0	36412	10	1
0	36413	14	6
0	36414	9	5
0	36415	2	0
0	36416	14	6
0	36417	5	2
0	36418	16	1
0	36419	19	1
0	36420	11	1
0	36421	5	1
0	36422	4	0
0	36423	3	1
0	36424	9	3
0	36425	12	2
0	36426	4	0
0	36427	8	4
0	36428	8	5
0	36429	9	0
0	36430	1	0
0	36431	7	1
0	36432	1	0
0	36433	25	10
0	36434	25	9
0	36435	24	0
0	36436	22	6
0	36437	8	3
0	36438	17	14
0	36439	15	8
0	36440	15	1
0	36441	11	1
0	36442	13	10
0	36443	10	2
0	36444	3	1
0	36445	2	1
0	36446	17	2
0	36447	7	1
0	36448	5	2
0	36449	11	6
0	36450	6	3
0	36451	2	0
0	36452	1	0
0	36453	2	1
0	36454	7	1
0	36455	11	7
0	36456	10	5
0	36457	8	4
0	36458	7	0
0	36459	5	4
0	36460	7	1
0	36461	3	2
0	36462	10	9
0	36463	15	1
0	36464	3	1
0	36465	5	0
0	36466	6	5
0	36467	4	1
0	36468	25	22
0	36469	4	1
0	36470	4	1
0	36471	7	1
0	36472	5	2
0	36473	24	2
0	36474	14	2
0	36475	16	1
0	36476	11	0
0	36477	9	1
0	36478	23	3
0	36479	9	3
0	36480	5	3
0	36481	13	3
0	36482	30	1
0	36483	6	1
0	36484	7	1
0	36485	9	1
0	36486	6	0
0	36487	10	1
0	36488	15	8
0	36489	8	1
0	36490	6	1
0	36491	4	2
0	36492	5	3
0	36493	7	6
0	36494	8	6
0	36495	6	5
0	36496	9	2
0	36497	5	2
0	36498	7	4
0	36499	5	2
0	36500	11	1
0	36501	13	2
0	36502	7	1
0	36503	3	1
0	36504	13	2
0	36505	16	2
0	36506	12	10
0	36507	12	1
0	36508	5	1
0	36509	8	4
0	36510	7	2
0	36511	20	3
0	36512	22	6
0	36513	11	3
0	36514	10	8
0	36515	10	2
0	36516	8	2
0	36517	22	9
0	36518	14	6
0	36519	14	1
0	36520	9	1
0	36521	24	3
0	36522	25	7
0	36523	15	5
0	36524	5	3
0	36525	5	2
0	36526	9	6
0	36527	10	1
0	36528	26	1
0	36529	7	2
0	36530	26	21
0	36531	22	13
0	36532	12	0
0	36533	4	0
0	36534	32	10
0	36535	32	0
0	36536	30	14
0	36537	25	0
0	36538	16	5
0	36539	25	23
0	36540	23	7
0	36541	25	12
0	36542	22	3
0	36543	16	5
0	36544	15	6
0	36545	7	2
0	36546	37	1
0	36547	32	6
0	36548	9	2
0	36549	28	22
0	36550	27	1
0	36551	12	0
0	36552	12	1
0	36553	16	0
0	36554	5	1
0	36555	32	30
0	36556	24	5
0	36557	6	3
0	36558	11	3
0	36559	23	1
0	36560	24	2
0	36561	21	10
0	36562	21	2
0	36563	9	1
0	36564	12	1
0	36565	14	2
0	36566	5	3
0	36567	30	22
0	36568	28	10
0	36569	30	1
0	36570	34	7
0	36571	32	24
0	36572	33	0
0	36573	11	3
0	36574	30	12
0	36575	30	0
0	36576	23	9
0	36577	20	7
0	36578	20	0
0	36579	15	1
0	36580	14	1
0	36581	9	1
0	36582	9	0
0	36583	3	1
0	36584	6	1
0	36585	12	2
0	36586	4	1
0	36587	30	6
0	36588	15	8
0	36589	15	4
0	36590	13	0
0	36591	33	18
0	36592	8	4
0	36593	10	6
0	36594	6	1
0	36595	6	2
0	36596	27	19
0	36597	2	0
0	36598	20	0
0	36599	11	2
0	36600	21	2
0	36601	11	6
0	36602	14	1
0	36603	14	1
0	36604	1	0
0	36605	6	2
0	36606	1	0
0	36607	7	0
0	36608	7	0
0	36609	10	0
0	36610	4	0
0	36611	6	1
0	36612	4	0
0	36613	6	0
0	36614	4	1
0	36615	4	1
0	36616	16	0
0	36617	11	0
0	36618	6	5
0	36619	2	1
0	36620	9	7
0	36621	2	0
0	36622	2	0
0	36623	6	0
0	36624	7	0
0	36625	20	4
0	36626	4	1
0	36627	5	2
0	36628	13	5
0	36629	3	2
0	36630	10	1
0	36631	5	3
0	36632	5	1
0	36633	3	0
0	36634	1	0
0	36635	3	0
0	36636	7	6
0	36637	6	1
0	36638	3	1
0	36639	12	8
0	36640	6	1
0	36641	8	6
0	36642	9	0
0	36643	23	2
0	36644	8	4
0	36645	25	0
0	36646	2	1
0	36647	25	2
0	36648	19	2
0	36649	23	2
0	36650	7	2
0	36651	25	0
0	36652	23	2
0	36653	22	11
0	36654	10	4
0	36655	18	16
0	36656	27	0
0	36657	33	17
0	36658	35	0
0	36659	33	30
0	36660	27	5
0	36661	31	8
0	36662	31	5
0	36663	23	3
0	36664	35	31
0	36665	10	2
0	36666	25	6
0	36667	7	2
0	36668	19	1
0	36669	18	4
0	36670	3	2
0	36671	2	1
0	36672	15	1
0	36673	29	1
0	36674	7	2
0	36675	28	7
0	36676	10	0
0	36677	6	4
0	36678	6	2
0	36679	5	0
0	36680	5	1
0	36681	4	3
0	36682	7	1
0	36683	5	4
0	36684	2	1
0	36685	19	10
0	36686	1	0
0	36687	8	2
0	36688	4	0
0	36689	9	8
0	36690	7	3
0	36691	29	1
0	36692	6	5
0	36693	14	2
0	36694	3	1
0	36695	13	5
0	36696	13	1
0	36697	13	12
0	36698	6	1
0	36699	13	1
0	36700	7	1
0	36701	6	1
0	36702	7	2
0	36703	2	1
0	36704	3	1
0	36705	3	2
0	36706	13	2
0	36707	15	1
0	36708	9	1
0	36709	13	2
0	36710	6	2
0	36711	6	3
0	36712	7	5
0	36713	11	6
0	36714	6	1
0	36715	3	2
0	36716	3	2
0	36717	24	16
0	36718	10	4
0	36719	11	3
0	36720	11	1
0	36721	8	6
0	36722	10	2
0	36723	7	6
0	36724	5	2
0	36725	7	2
0	36726	11	3
0	36727	11	5
0	36728	13	6
0	36729	11	2
0	36730	21	10
0	36731	10	3
0	36732	10	3
0	36733	17	10
0	36734	13	11
0	36735	3	0
0	36736	5	2
0	36737	6	2
0	36738	14	12
0	36739	6	5
0	36740	3	2
0	36741	4	1
0	36742	8	2
0	36743	7	0
0	36744	1	0
0	36745	7	0
0	36746	7	1
0	36747	25	7
0	36748	22	1
0	36749	10	0
0	36750	19	1
0	36751	19	3
0	36752	15	5
0	36753	6	1
0	36754	3	2
0	36755	12	5
0	36756	12	6
0	36757	7	5
0	36758	6	2
0	36759	8	5
0	36760	18	13
0	36761	17	3
0	36762	32	6
0	36763	8	1
0	36764	12	6
0	36765	4	2
0	36766	8	6
0	36767	3	1
0	36768	1	0
0	36769	23	0
0	36770	38	6
0	36771	16	2
0	36772	12	5
0	36773	19	2
0	36774	9	5
0	36775	6	0
0	36776	8	4
0	36777	7	3
0	36778	22	18
0	36779	25	18
0	36780	18	0
0	36781	7	2
0	36782	5	0
0	36783	4	0
0	36784	2	0
0	36785	28	3
0	36786	30	3
0	36787	26	1
0	36788	7	1
0	36789	16	8
0	36790	2	0
0	36791	9	3
0	36792	20	1
0	36793	34	1
0	36794	6	5
0	36795	15	7
0	36796	21	7
0	36797	30	15
0	36798	9	2
0	36799	6	1
0	36800	13	5
0	36801	7	0
0	36802	7	0
0	36803	10	6
0	36804	15	2
0	36805	6	2
0	36806	36	0
0	36807	22	1
0	36808	29	0
0	36809	12	2
0	36810	16	2
0	36811	12	5
0	36812	18	1
0	36813	21	5
0	36814	6	5
0	36815	5	1
0	36816	16	14
0	36817	4	1
0	36818	5	0
0	36819	2	1
0	36820	6	1
0	36821	8	7
0	36822	21	0
0	36823	12	0
0	36824	8	5
0	36825	23	9
0	36826	3	1
0	36827	8	7
0	36828	10	1
0	36829	22	2
0	36830	2	1
0	36831	9	7
0	36832	20	16
0	36833	9	4
0	36834	16	8
0	36835	8	1
0	36836	7	0
0	36837	4	3
0	36838	9	4
0	36839	16	2
0	36840	1	0
0	36841	9	3
0	36842	9	6
0	36843	9	4
0	36844	3	1
0	36845	6	3
0	36846	9	2
0	36847	7	1
0	36848	4	2
0	36849	6	3
0	36850	3	2
0	36851	3	2
0	36852	9	5
0	36853	9	3
0	36854	9	4
0	36855	21	2
0	36856	13	1
0	36857	11	1
0	36858	11	0
0	36859	4	2
0	36860	8	1
0	36861	3	1
0	36862	3	1
0	36863	3	1
0	36864	9	4
0	36865	1	0
0	36866	6	1
0	36867	32	1
0	36868	3	2
0	36869	7	2
0	36870	15	9
0	36871	7	4
0	36872	8	1
0	36873	21	1
0	36874	7	2
0	36875	5	2
0	36876	2	1
0	36877	36	7
0	36878	8	7
0	36879	36	5
0	36880	20	16
0	36881	11	5
0	36882	26	6
0	36883	31	23
0	36884	24	5
0	36885	6	3
0	36886	5	1
0	36887	10	2
0	36888	5	2
0	36889	8	0
0	36890	3	0
0	36891	17	1
0	36892	8	3
0	36893	21	3
0	36894	9	1
0	36895	9	1
0	36896	20	5
0	36897	8	0
0	36898	14	4
0	36899	27	1
0	36900	13	1
0	36901	12	9
0	36902	4	3
0	36903	4	1
0	36904	9	0
0	36905	8	0
0	36906	5	0
0	36907	5	3
0	36908	8	0
0	36909	2	0
0	36910	2	0
0	36911	19	2
0	36912	9	2
0	36913	3	1
0	36914	21	3
0	36915	14	9
0	36916	6	2
0	36917	21	6
0	36918	14	2
0	36919	1	0
0	36920	22	2
0	36921	5	3
0	36922	9	7
0	36923	13	9
0	36924	9	0
0	36925	20	9
0	36926	12	4
0	36927	30	15
0	36928	6	1
0	36929	3	0
0	36930	14	0
0	36931	10	4
0	36932	14	3
0	36933	15	9
0	36934	4	2
0	36935	2	0
0	36936	12	10
0	36937	8	6
0	36938	5	3
0	36939	2	1
0	36940	40	8
0	36941	32	20
0	36942	5	4
0	36943	7	2
0	36944	7	4
0	36945	6	2
0	36946	13	2
0	36947	6	0
0	36948	18	2
0	36949	4	0
0	36950	2	0
0	36951	34	0
0	36952	34	11
0	36953	24	7
0	36954	27	21
0	36955	27	0
0	36956	27	23
0	36957	23	1
0	36958	23	4
0	36959	23	7
0	36960	23	1
0	36961	7	1
0	36962	21	4
0	36963	21	6
0	36964	21	7
0	36965	21	1
0	36966	4	2
0	36967	7	2
0	36968	4	2
0	36969	8	0
0	36970	8	0
0	36971	7	2
0	36972	8	4
0	36973	21	0
0	36974	34	4
0	36975	27	0
0	36976	27	23
0	36977	23	2
0	36978	21	8
0	36979	28	0
0	36980	23	17
0	36981	15	11
0	36982	8	4
0	36983	10	1
0	36984	10	4
0	36985	8	0
0	36986	7	6
0	36987	6	4
0	36988	4	1
0	36989	8	0
0	36990	36	16
0	36991	24	7
0	36992	35	15
0	36993	35	30
0	36994	25	2
0	36995	7	1
0	36996	16	14
0	36997	8	5
0	36998	8	2
0	36999	9	7
0	37000	8	5
0	37001	12	7
0	37002	13	12
0	37003	12	3
0	37004	16	13
0	37005	6	2
0	37006	9	2
0	37007	11	2
0	37008	13	8
0	37009	7	2
0	37010	6	4
0	37011	5	4
0	37012	2	0
0	37013	3	1
0	37014	4	2
0	37015	8	3
0	37016	24	15
0	37017	16	2
0	37018	4	1
0	37019	3	1
0	37020	3	1
0	37021	2	1
0	37022	3	1
0	37023	2	1
0	37024	2	1
0	37025	2	1
0	37026	2	1
0	37027	36	2
0	37028	7	3
0	37029	6	3
0	37030	3	1
0	37031	3	0
0	37032	2	1
0	37033	1	0
0	37034	1	0
0	37035	5	2
0	37036	5	0
0	37037	6	0
0	37038	1	0
0	37039	2	1
0	37040	3	1
0	37041	4	0
0	37042	1	0
0	37043	8	3
0	37044	2	1
0	37045	7	6
0	37046	18	17
0	37047	18	2
0	37048	6	5
0	37049	21	16
0	37050	11	2
0	37051	15	8
0	37052	6	2
0	37053	10	2
0	37054	13	11
0	37055	3	1
0	37056	8	2
0	37057	8	1
0	37058	2	1
0	37059	8	1
0	37060	2	1
0	37061	7	3
0	37062	10	1
0	37063	22	11
0	37064	30	27
0	37065	17	3
0	37066	8	1
0	37067	5	4
0	37068	17	3
0	37069	10	1
0	37070	5	3
0	37071	4	2
0	37072	5	3
0	37073	4	2
0	37074	5	3
0	37075	4	3
0	37076	3	1
0	37077	14	7
0	37078	22	4
0	37079	25	2
0	37080	35	2
0	37081	7	5
0	37082	30	5
0	37083	35	1
0	37084	7	2
0	37085	8	7
0	37086	3	1
0	37087	19	3
0	37088	11	9
0	37089	5	3
0	37090	11	1
0	37091	4	2
0	37092	12	5
0	37093	6	1
0	37094	9	4
0	37095	9	2
0	37096	9	4
0	37097	9	3
0	37098	9	7
0	37099	5	0
0	37100	11	5
0	37101	1	0
0	37102	4	3
0	37103	24	22
0	37104	19	1
0	37105	16	3
0	37106	12	6
0	37107	7	0
0	37108	9	4
0	37109	26	24
0	37110	18	13
0	37111	2	1
0	37112	7	4
0	37113	7	4
0	37114	7	5
0	37115	6	1
0	37116	7	1
0	37117	5	0
0	37118	4	1
0	37119	2	0
0	37120	3	1
0	37121	4	1
0	37122	3	0
0	37123	2	0
0	37124	5	2
0	37125	2	0
0	37126	4	1
0	37127	1	0
0	37128	1	0
0	37129	1	0
0	37130	6	0
0	37131	6	0
0	37132	1	0
0	37133	10	1
0	37134	10	6
0	37135	8	4
0	37136	6	2
0	37137	7	2
0	37138	2	1
0	37139	2	1
0	37140	2	1
0	37141	5	1
0	37142	27	16
0	37143	3	0
0	37144	10	9
0	37145	9	8
0	37146	4	3
0	37147	3	2
0	37148	7	3
0	37149	15	11
0	37150	21	15
0	37151	7	0
0	37152	3	0
0	37153	3	2
0	37154	2	0
0	37155	7	2
0	37156	20	2
0	37157	4	1
0	37158	24	19
0	37159	24	21
0	37160	7	2
0	37161	8	0
0	37162	32	0
0	37163	15	14
0	37164	10	2
0	37165	16	0
0	37166	18	0
0	37167	4	2
0	37168	5	1
0	37169	18	0
0	37170	12	4
0	37171	12	0
0	37172	4	1
0	37173	4	1
0	37174	3	1
0	37175	4	1
0	37176	2	1
0	37177	4	2
0	37178	24	9
0	37179	21	19
0	37180	19	1
0	37181	4	3
0	37182	2	0
0	37183	19	1
0	37184	6	3
0	37185	10	2
0	37186	7	5
0	37187	7	1
0	37188	10	8
0	37189	15	2
0	37190	11	1
0	37191	6	3
0	37192	5	3
0	37193	15	7
0	37194	11	1
0	37195	8	1
0	37196	6	2
0	37197	7	6
0	37198	10	4
0	37199	10	4
0	37200	9	1
0	37201	7	3
0	37202	20	2
0	37203	22	6
0	37204	15	0
0	37205	8	0
0	37206	3	1
0	37207	10	1
0	37208	8	4
0	37209	8	3
0	37210	8	7
0	37211	6	4
0	37212	24	3
0	37213	13	4
0	37214	3	1
0	37215	3	1
0	37216	10	7
0	37217	5	3
0	37218	19	2
0	37219	2	1
0	37220	24	9
0	37221	3	0
0	37222	5	0
0	37223	17	1
0	37224	2	0
0	37225	14	1
0	37226	4	0
0	37227	8	0
0	37228	20	2
0	37229	8	0
0	37230	18	1
0	37231	6	5
0	37232	11	4
0	37233	11	4
0	37234	12	3
0	37235	6	2
0	37236	6	2
0	37237	15	4
0	37238	4	0
0	37239	20	9
0	37240	22	0
0	37241	21	18
0	37242	18	14
0	37243	18	2
0	37244	5	1
0	37245	9	2
0	37246	14	2
0	37247	16	6
0	37248	3	0
0	37249	11	10
0	37250	3	0
0	37251	32	14
0	37252	10	1
0	37253	9	1
0	37254	20	14
0	37255	20	16
0	37256	8	3
0	37257	4	0
0	37258	7	5
0	37259	21	2
0	37260	8	2
0	37261	19	9
0	37262	16	0
0	37263	9	5
0	37264	26	24
0	37265	15	0
0	37266	26	1
0	37267	2	1
0	37268	8	3
0	37269	8	3
0	37270	5	3
0	37271	8	3
0	37272	8	1
0	37273	36	21
0	37274	12	0
0	37275	12	5
0	37276	21	2
0	37277	21	7
0	37278	21	7
0	37279	7	1
0	37280	7	3
0	37281	7	3
0	37282	7	3
0	37283	7	2
0	37284	4	3
0	37285	23	2
0	37286	15	5
0	37287	22	13
0	37288	2	1
0	37289	3	1
0	37290	16	1
0	37291	12	6
0	37292	5	3
0	37293	8	6
0	37294	8	3
0	37295	6	3
0	37296	11	5
0	37297	6	5
0	37298	14	10
0	37299	22	14
0	37300	3	1
0	37301	20	6
0	37302	7	3
0	37303	9	2
0	37304	9	0
0	37305	9	6
0	37306	7	6
0	37307	6	2
0	37308	17	1
0	37309	13	0
0	37310	3	2
0	37311	4	1
0	37312	19	2
0	37313	8	2
0	37314	4	2
0	37315	18	9
0	37316	4	2
0	37317	5	1
0	37318	15	0
0	37319	4	2
0	37320	5	1
0	37321	24	3
0	37322	9	1
0	37323	8	3
0	37324	3	0
0	37325	2	0
0	37326	11	10
0	37327	4	2
0	37328	4	0
0	37329	22	8
0	37330	37	4
0	37331	7	1
0	37332	2	1
0	37333	9	5
0	37334	5	2
0	37335	15	12
0	37336	6	4
0	37337	21	1
0	37338	17	6
0	37339	18	16
0	37340	8	1
0	37341	17	1
0	37342	11	8
0	37343	6	1
0	37344	20	1
0	37345	34	0
0	37346	6	1
0	37347	9	0
0	37348	6	0
0	37349	3	2
0	37350	12	3
0	37351	21	19
0	37352	15	6
0	37353	15	2
0	37354	9	3
0	37355	7	2
0	37356	18	2
0	37357	5	2
0	37358	15	1
0	37359	9	7
0	37360	8	6
0	37361	8	1
0	37362	3	2
0	37363	3	1
0	37364	17	8
0	37365	8	5
0	37366	21	5
0	37367	9	7
0	37368	3	0
0	37369	8	1
0	37370	9	1
0	37371	8	1
0	37372	9	6
0	37373	5	1
0	37374	2	1
0	37375	10	0
0	37376	7	1
0	37377	18	8
0	37378	5	2
0	37379	4	2
0	37380	8	4
0	37381	4	2
0	37382	4	1
0	37383	4	3
0	37384	32	1
0	37385	3	1
0	37386	8	0
0	37387	8	7
0	37388	7	3
0	37389	3	1
0	37390	5	1
0	37391	11	7
0	37392	5	1
0	37393	14	5
0	37394	15	0
0	37395	8	2
0	37396	13	2
0	37397	14	2
0	37398	17	3
0	37399	8	1
0	37400	35	7
0	37401	4	1
0	37402	7	2
0	37403	17	0
0	37404	1	0
0	37405	11	8
0	37406	12	9
0	37407	3	2
0	37408	6	1
0	37409	4	1
0	37410	8	1
0	37411	12	2
0	37412	7	6
0	37413	6	2
0	37414	6	3
0	37415	20	1
0	37416	6	5
0	37417	7	1
0	37418	22	1
0	37419	23	10
0	37420	9	2
0	37421	17	5
0	37422	14	3
0	37423	11	1
0	37424	4	3
0	37425	6	2
0	37426	7	0
0	37427	23	5
0	37428	10	2
0	37429	23	22
0	37430	7	6
0	37431	4	2
0	37432	20	0
0	37433	10	4
0	37434	14	8
0	37435	7	0
0	37436	31	17
0	37437	10	1
0	37438	13	7
0	37439	9	8
0	37440	9	5
0	37441	9	0
0	37442	3	0
0	37443	9	5
0	37444	36	11
0	37445	7	2
0	37446	5	2
0	37447	5	1
0	37448	2	1
0	37449	11	5
0	37450	19	11
0	37451	7	1
0	37452	6	3
0	37453	8	7
0	37454	4	0
0	37455	1	0
0	37456	12	1
0	37457	10	2
0	37458	13	2
0	37459	11	2
0	37460	2	1
0	37461	2	0
0	37462	12	1
0	37463	6	1
0	37464	5	2
0	37465	5	2
0	37466	3	1
0	37467	3	2
0	37468	7	0
0	37469	3	2
0	37470	2	0
0	37471	7	1
0	37472	4	1
0	37473	3	0
0	37474	2	1
0	37475	2	0
0	37476	21	12
0	37477	11	2
0	37478	16	4
0	37479	3	2
0	37480	4	0
0	37481	17	0
0	37482	4	0
0	37483	6	3
0	37484	4	1
0	37485	10	8
0	37486	4	2
0	37487	10	2
0	37488	21	1
0	37489	7	1
0	37490	4	1
0	37491	7	3
0	37492	3	2
0	37493	6	5
0	37494	2	1
0	37495	8	6
0	37496	7	4
0	37497	6	2
0	37498	26	24
0	37499	16	2
0	37500	11	1
0	37501	9	1
0	37502	9	3
0	37503	18	9
0	37504	9	8
0	37505	18	5
0	37506	6	1
0	37507	4	3
0	37508	35	1
0	37509	6	0
0	37510	21	12
0	37511	21	5
0	37512	10	8
0	37513	2	0
0	37514	6	0
0	37515	10	3
0	37516	3	2
0	37517	2	1
0	37518	9	8
0	37519	10	0
0	37520	4	1
0	37521	4	1
0	37522	3	1
0	37523	11	2
0	37524	11	6
0	37525	11	4
0	37526	8	2
0	37527	4	2
0	37528	7	3
0	37529	3	2
0	37530	11	2
0	37531	8	6
0	37532	5	4
0	37533	7	4
0	37534	4	3
0	37535	16	1
0	37536	4	2
0	37537	10	2
0	37538	14	0
0	37539	11	0
0	37540	9	1
0	37541	10	1
0	37542	5	0
0	37543	5	0
0	37544	5	0
0	37545	5	1
0	37546	3	1
0	37547	6	2
0	37548	2	0
0	37549	8	1
0	37550	15	3
0	37551	24	13
0	37552	15	1
0	37553	18	15
0	37554	11	3
0	37555	8	7
0	37556	8	0
0	37557	7	0
0	37558	5	1
0	37559	6	3
0	37560	13	8
0	37561	6	5
0	37562	11	1
0	37563	9	2
0	37564	8	6
0	37565	2	1
0	37566	25	6
0	37567	11	4
0	37568	15	4
0	37569	8	5
0	37570	16	5
0	37571	10	0
0	37572	3	2
0	37573	3	1
0	37574	5	4
0	37575	17	0
0	37576	14	0
0	37577	5	1
0	37578	14	3
0	37579	6	1
0	37580	6	4
0	37581	12	2
0	37582	7	3
0	37583	6	2
0	37584	25	5
0	37585	15	9
0	37586	14	0
0	37587	14	1
0	37588	13	6
0	37589	13	2
0	37590	18	14
0	37591	3	1
0	37592	4	0
0	37593	3	2
0	37594	5	0
0	37595	20	7
0	37596	2	1
0	37597	1	0
0	37598	5	2
0	37599	6	1
0	37600	7	1
0	37601	9	5
0	37602	4	2
0	37603	4	2
0	37604	5	3
0	37605	7	0
0	37606	5	2
0	37607	5	2
0	37608	7	3
0	37609	8	1
0	37610	5	4
0	37611	13	1
0	37612	6	2
0	37613	3	1
0	37614	1	0
0	37615	21	19
0	37616	18	1
0	37617	22	7
0	37618	14	1
0	37619	6	1
0	37620	3	1
0	37621	4	1
0	37622	3	1
0	37623	5	4
0	37624	3	2
0	37625	10	1
0	37626	14	2
0	37627	18	8
0	37628	15	14
0	37629	4	0
0	37630	2	0
0	37631	6	2
0	37632	8	5
0	37633	21	3
0	37634	10	1
0	37635	7	6
0	37636	7	2
0	37637	9	1
0	37638	3	1
0	37639	8	1
0	37640	11	9
0	37641	11	5
0	37642	18	3
0	37643	11	1
0	37644	11	1
0	37645	8	1
0	37646	2	0
0	37647	4	3
0	37648	8	1
0	37649	11	4
0	37650	3	2
0	37651	7	2
0	37652	4	1
0	37653	2	1
0	37654	13	5
0	37655	12	1
0	37656	12	1
0	37657	12	0
0	37658	10	1
0	37659	9	1
0	37660	10	1
0	37661	9	1
0	37662	7	1
0	37663	9	1
0	37664	9	1
0	37665	8	1
0	37666	9	1
0	37667	6	2
0	37668	6	2
0	37669	6	1
0	37670	6	1
0	37671	4	1
0	37672	6	0
0	37673	4	1
0	37674	4	1
0	37675	4	0
0	37676	6	1
0	37677	4	3
0	37678	3	2
0	37679	5	2
0	37680	4	3
0	37681	3	0
0	37682	3	1
0	37683	6	3
0	37684	7	1
0	37685	8	2
0	37686	2	1
0	37687	7	1
0	37688	6	1
0	37689	11	2
0	37690	24	6
0	37691	18	1
0	37692	18	3
0	37693	5	1
0	37694	13	12
0	37695	9	5
0	37696	15	2
0	37697	10	1
0	37698	6	1
0	37699	10	3
0	37700	18	3
0	37701	9	3
0	37702	10	9
0	37703	8	6
0	37704	1	0
0	37705	1	0
0	37706	2	1
0	37707	5	0
0	37708	33	26
0	37709	30	2
0	37710	25	6
0	37711	33	1
0	37712	36	4
0	37713	33	1
0	37714	7	2
0	37715	2	1
0	37716	7	1
0	37717	30	1
0	37718	30	1
0	37719	16	1
0	37720	23	1
0	37721	25	1
0	37722	10	1
0	37723	10	1
0	37724	34	1
0	37725	20	1
0	37726	28	6
0	37727	22	1
0	37728	23	1
0	37729	10	1
0	37730	4	1
0	37731	40	1
0	37732	32	1
0	37733	7	6
0	37734	8	1
0	37735	6	1
0	37736	25	1
0	37737	17	7
0	37738	3	1
0	37739	2	1
0	37740	8	1
0	37741	26	6
0	37742	36	1
0	37743	6	2
0	37744	36	0
0	37745	8	1
0	37746	25	3
0	37747	10	1
0	37748	14	6
0	37749	5	4
0	37750	8	5
0	37751	3	0
0	37752	17	13
0	37753	6	2
0	37754	37	35
0	37755	6	5
0	37756	4	3
0	37757	10	4
0	37758	7	0
0	37759	6	1
0	37760	33	2
0	37761	6	1
0	37762	5	0
0	37763	6	1
0	37764	6	2
0	37765	19	17
0	37766	2	0
0	37767	5	0
0	37768	1	0
0	37769	5	4
0	37770	7	5
0	37771	4	2
0	37772	10	7
0	37773	11	1
0	37774	2	1
0	37775	6	2
0	37776	11	2
0	37777	6	4
0	37778	11	2
0	37779	11	2
0	37780	6	4
0	37781	16	7
0	37782	7	3
0	37783	9	2
0	37784	15	4
0	37785	7	3
0	37786	6	2
0	37787	1	0
0	37788	11	2
0	37789	6	0
0	37790	8	3
0	37791	8	3
0	37792	6	3
0	37793	8	3
0	37794	4	0
0	37795	2	1
0	37796	4	1
0	37797	3	2
0	37798	7	3
0	37799	12	7
0	37800	6	1
0	37801	2	0
0	37802	6	1
0	37803	4	0
0	37804	3	1
0	37805	23	14
0	37806	8	2
0	37807	22	8
0	37808	4	0
0	37809	16	10
0	37810	2	0
0	37811	3	2
0	37812	7	6
0	37813	27	9
0	37814	21	4
0	37815	16	2
0	37816	7	5
0	37817	8	0
0	37818	16	0
0	37819	15	11
0	37820	4	3
0	37821	12	2
0	37822	12	3
0	37823	2	0
0	37824	12	2
0	37825	10	5
0	37826	12	7
0	37827	14	1
0	37828	9	1
0	37829	8	1
0	37830	3	0
0	37831	3	0
0	37832	20	0
0	37833	9	7
0	37834	3	1
0	37835	16	15
0	37836	24	18
